date,revenue,purchases,salaries,rent,other_expenses
2020-12-05,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-06,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-07,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-08,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-09,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-10,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-11,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-12,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-13,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-14,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-15,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-16,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-17,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-18,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-19,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-20,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-21,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-22,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-23,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-24,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-25,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-26,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-27,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-28,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-29,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-30,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2020-12-31,37225.8064516129,0.0,0.0,2483.8709677419356,0.0
2021-01-01,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-02,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-03,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-04,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-05,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-06,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-07,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-08,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-09,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-10,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-11,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-12,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-13,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-14,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-15,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-16,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-17,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-18,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-19,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-20,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-21,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-22,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-23,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-24,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-25,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-26,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-27,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-28,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-29,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-30,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-31,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-02-01,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-02,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-03,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-04,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-05,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-06,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-07,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-08,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-09,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-10,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-11,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-12,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-13,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-14,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-15,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-16,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-17,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-18,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-19,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-20,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-21,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-22,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-23,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-24,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-25,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-26,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-27,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-02-28,48750.0,0.0,0.0,1785.7142857142858,0.0
2021-03-01,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-02,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-03,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-04,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-05,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-06,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-07,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-08,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-09,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-10,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-11,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-12,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-13,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-14,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-15,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-16,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-17,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-18,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-19,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-20,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-21,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-22,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-23,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-24,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-25,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-26,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-27,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-28,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-29,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-30,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-03-31,44032.25806451613,0.0,0.0,1612.9032258064517,0.0
2021-04-01,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-02,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-03,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-04,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-05,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-06,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-07,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-08,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-09,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-10,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-11,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-12,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-13,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-14,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-15,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-16,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-17,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-18,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-19,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-20,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-21,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-22,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-23,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-24,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-25,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-26,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-27,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-28,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-29,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-04-30,123566.66666666667,22673.9,0.0,1666.6666666666667,0.0
2021-05-01,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-02,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-03,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-04,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-05,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-06,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-07,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-08,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-09,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-10,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-11,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-12,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-13,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-14,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-15,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-16,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-17,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-18,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-19,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-20,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-21,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-22,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-23,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-24,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-25,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-26,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-27,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-28,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-29,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-30,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-05-31,44032.25806451613,21935.483870967742,0.0,1612.9032258064517,0.0
2021-06-01,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-02,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-03,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-04,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-05,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-06,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-07,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-08,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-09,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-10,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-11,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-12,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-13,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-14,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-15,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-16,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-17,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-18,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-19,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-20,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-21,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-22,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-23,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-24,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-25,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-26,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-27,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-28,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-29,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-06-30,45500.0,0.0,10151.233333333334,1666.6666666666667,0.0
2021-07-01,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-02,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-03,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-04,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-05,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-06,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-07,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-08,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-09,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-10,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-11,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-12,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-13,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-14,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-15,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-16,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-17,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-18,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-19,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-20,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-21,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-22,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-23,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-24,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-25,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-26,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-27,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-28,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-29,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-30,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-07-31,44032.25806451613,16285.322580645161,9838.709677419354,1612.9032258064517,0.0
2021-08-01,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-02,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-03,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-04,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-05,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-06,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-07,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-08,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-09,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-10,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-11,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-12,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-13,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-14,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-15,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-16,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-17,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-18,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-19,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-20,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-21,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-22,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-23,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-24,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-25,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-26,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-27,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-28,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-29,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-30,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-08-31,41838.709677419356,16290.322580645161,0.0,1612.9032258064517,0.0
2021-09-01,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-02,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-03,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-04,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-05,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-06,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-07,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-08,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-09,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-10,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-11,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-12,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-13,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-14,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-15,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-16,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-17,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-18,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-19,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-20,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-21,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-22,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-23,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-24,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-25,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-26,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-27,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-28,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-29,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-09-30,60000.0,20000.0,0.0,1666.6666666666667,0.0
2021-10-01,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-02,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-03,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-04,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-05,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-06,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-07,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-08,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-09,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-10,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-11,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-12,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-13,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-14,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-15,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-16,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-17,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-18,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-19,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-20,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-21,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-22,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-23,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-24,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-25,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-26,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-27,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-28,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-29,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-30,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-10-31,56451.6129032258,16475.91935483871,0.0,2903.2258064516127,0.0
2021-12-01,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-02,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-03,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-04,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-05,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-06,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-07,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-08,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-09,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-10,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-11,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-12,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-13,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-14,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-15,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-16,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-17,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-18,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-19,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-20,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-21,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-22,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-23,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-24,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-25,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-26,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-27,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-28,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-29,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-30,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2021-12-31,48709.67741935484,16844.645161290322,9864.821290322581,2903.2258064516127,0.0
2022-01-01,48387.096774193546,16838.709677419356,11290.322580645161,2903.2258064516127,0.0
2022-01-02,48387.096774193546,16838.709677419356,11290.322580645161,2903.2258064516127,0.0
2022-01-03,48387.096774193546,16838.709677419356,11290.322580645161,2903.2258064516127,0.0
