date,revenue,purchases,salaries,rent,other_expenses
2020-12-05,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-06,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-07,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-08,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-09,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-10,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-11,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-12,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-13,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-14,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-15,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-16,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-17,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-18,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-19,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-20,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-21,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-22,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-23,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-24,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-25,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-26,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-27,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-28,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-29,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-30,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2020-12-31,23806.451612903227,0.0,0.0,2483.8709677419356,0.0
2021-01-01,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-02,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-03,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-04,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-05,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-06,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-07,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-08,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-09,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-10,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-11,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-12,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-13,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-14,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-15,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-16,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-17,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-18,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
2021-01-19,38516.12903225807,0.0,0.0,2483.8709677419356,0.0
